source,tour_name,tour_url,total_days,day_number,location,activity,price,scrape_date,state,city
global_journeys,South Western Discovery with Indian Pacific Rail,https://www.globaljourneys.com/trip/apt-gowsr16,16,11,Perth,"Enjoy the day to explore Perth at your leisure. You might like to elevate your experience with a morning Swan River cruise with wine tastings (own expense). Enrich Your Experience - Swan River Cruise Set off on a morning cruise along the Swan River towards the Swan Valley, Perth's famed wine region only 25 minutes from the city. Onboard, savour a guided wine tasting before a shared platter lunch with wine. Explore the Swan Valley by coach, traversing wine country to two premium wineries for more tastings and a cheeseboard, a chocolaterie to sample decadent chocolate, and a brewery for shared snacks and beer (own expense).","A$14,401",2026-06-09,WA,Perth
global_journeys,South Western Discovery with Indian Pacific Rail,https://www.globaljourneys.com/trip/apt-gowsr16,16,12,"Perth, Board the Indian Pacific","Today, return to Perth and transfer to the East Perth Terminal to board the iconic Indian Pacific, your rolling home for the next four nights on your journey across Australia.","A$14,401",2026-06-09,WA,Perth
global_journeys,South Western Discovery with Indian Pacific Rail,https://www.globaljourneys.com/trip/apt-gowsr16,16,13,"Kalgoorlie, Cook","Arriving in Kalgoorlie this morning, you'll step into the Australia's outback and its rich gold-rush history. Visit the Super Pit, one of the world's largest open-cut gold mines, where a new private lookout offers a sweeping view of this vast excavation site. Take in the scale of the mining operations before reboarding your train, ready to embark on the great crossing of the Nullarbor Plain. This afternoon, unwind on board as the endless ochre landscapes unfold beyond your window. You may like to sit down for a barista-made coffee or glass of wine in the Outback Explorer Lounge, watching as the land unfolds beyond the carriage windows. Your train crosses into South Australia and stops in the small town of Cook this evening, where you'll enjoy a late-night bonfire and stargazing experience with a nightcap.","A$14,401",2026-06-09,WA,Kalgoorlie
global_journeys,South Western Discovery with Indian Pacific Rail,https://www.globaljourneys.com/trip/apt-gowsr16,16,14,Barossa Valley,"Red wine connoisseurs rejoice as your train glides to South Australia's Barossa Valley, home to the world's oldest continuously producing shiraz, grenache, mataro, cabernet sauvignon and semillon vines. En route, pass the Flinders Range, Spencer Gulf and the Adelaide Plaines before rolling to a stop. The Barossa Valley boasts more than 150 wineries and 80 cellar doors of which you have an abundance of wine tastings to choose from. This evening, indulge in an exclusive wine pairing experience in Seppeltsfield Winery's vintage cellar. Your chef will serve locally sourced meals, each paired perfectly with a glass of wine. Following dinner, return to the Indian Pacific for the next leg of your trip.","A$14,401",2026-06-09,SA,Barossa Valley
global_journeys,South Western Discovery with Indian Pacific Rail,https://www.globaljourneys.com/trip/apt-gowsr16,16,15,"Barossa Valley, Broken Hill","During the night your train crosses the border into New South Wales, coming to a stop in Broken Hill by morning. Known for its stark outback landscape, there is so much more to Broken Hill than meets the eye. The town is home to a vibrant arts scene, fascinating mining history and a unique gin distillery. After breakfast on board, disembark and spend time exploring one of Australia's most famous Outback towns on an array of available Off Train Experiences. After time in the Silver City, return to your train for lunch as your train continues through regional New South Wales. Spend the remainder of the day indulging in your onboard facilities: perhaps unwind in the Outback Explorer Lounge with a drink while watching the scenery transform outside the carriage windows. Dinner this evening is in the onboard Queen Adelaide Restaurant, which echoes the sophisticated golden era of train travel with white tablecloths, decadent dishes and a selection of wines.","A$14,401",2026-06-09,SA,Barossa Valley
global_journeys,South Western Discovery with Indian Pacific Rail,https://www.globaljourneys.com/trip/apt-gowsr16,16,16,"Blue Mountains, Depart Sydney","After breakfast, farewell the Indian Pacific and board a coach for the World-Heritage-listed Blue Mountains. Admire the famous mountains shrouded in a smoky haze, caused by the fine oil released into the air by the giant eucalyptus trees that blanket the landscape. Here, enjoy the luxury of choice of how you'd like to explore. Perhaps admire 360-degree views on the Scenic Skyway or Scenic Cableway, embark on the steepest passenger railway in the world aboard the Scenic Railway, or join a guided walk to a spectacular viewpoint. Savour a light lunch at the nearby Echo Point Lookout in Katoomba, before returning to Sydney via a chartered New South Wales rail service. Your exciting journey comes to an end on arrival in Sydney.","A$14,401",2026-06-09,NSW,Blue Mountains
global_journeys,Broome to the Bungle Bungles,https://www.globaljourneys.com/trip/intrepid-pkbb,5,1,Broome / Fitzroy Crossing,,"A$1,852",2026-06-09,WA,Broome
global_journeys,Broome to the Bungle Bungles,https://www.globaljourneys.com/trip/intrepid-pkbb,5,2,China Wall / Purnululu National Park (Bungle Bungles),,"A$1,852",2026-06-09,WA,Purnululu
global_journeys,Broome to the Bungle Bungles,https://www.globaljourneys.com/trip/intrepid-pkbb,5,3,Purnululu National Park (Bungle Bungles),,"A$1,852",2026-06-09,WA,Purnululu
global_journeys,Broome to the Bungle Bungles,https://www.globaljourneys.com/trip/intrepid-pkbb,5,4,Mimbi Caves / Fitzroy Crossing,,"A$1,852",2026-06-09,WA,Broome
global_journeys,Broome to the Bungle Bungles,https://www.globaljourneys.com/trip/intrepid-pkbb,5,5,Dimalurru (Tunnel Creek) / Windjana Gorge / Derby / Broome,,"A$1,852",2026-06-09,WA,Kimberley
global_journeys,Ultimate Australia,https://www.globaljourneys.com/trip/contiki-exsh,20,1,Sydney,"Welcome to Sydney (Warrane)! Meet up with your brand new travel family and hit the road and head on a day trip to one of Australia's finest: the majestic Blue Mountains (which aren't actually blue, but are still beautiful all the same). Out here in the great Aussie Outdoors we'll be learning about the legends behind the famous Three Sisters rock formation as well as exploring the Jamison Ridge area. We'll head back to the city and the evening is yours to make the most of.","A$8,021",2026-06-09,NSW,Sydney
global_journeys,Ultimate Australia,https://www.globaljourneys.com/trip/contiki-exsh,20,2,Sydney,"This morning set out to explore this sun-drenched, cosmopolitan and eternally cool city. Your Trip Manager will give you the low down on all of the best bits as you get a tour of the highlights. Check out the Opera House, catch the ferry to Watsons Bay to experience the iconic skyline from a different perspective, then venture over to Bondi Beach where you can spend the afternoon lazing about in the sunshine. If you've got a head for heights, an optional Harbour Bridge climb is the best way to see that iconic harbour.","A$8,021",2026-06-09,NSW,Sydney
global_journeys,Ultimate Australia,https://www.globaljourneys.com/trip/contiki-exsh,20,3,Sydney,"A full free day to spend just how you like? Yep! Water lovers can opt for a jetboat across the Harbour. And sky lovers can opt for an epic skydiving experience. But if staying on land is your thing, Sydney's beautiful sights are equally as exciting.","A$8,021",2026-06-09,NSW,Sydney
global_journeys,Ultimate Australia,https://www.globaljourneys.com/trip/contiki-exsh,20,4,Sydney to Byron Bay,"With satisfaction levels at a high this morning we jump on a plane to Byron Bay where all your hippie dreams can come to life. Landing in Byron Bay (Cavvanbah), we'll drop off our bags at the accommodation and start as we mean to go on, heading straight to the beach. Here we'll unleash our secret talent for surfing with an included lesson. You'll be a pro in no time!","A$8,021",2026-06-09,NSW,Sydney
global_journeys,Ultimate Australia,https://www.globaljourneys.com/trip/contiki-exsh,20,5,Byron Bay,"We'll continue the surf vibes today with the option to get limber and kickstart our day with an early morning yoga session. Then you have the rest of the day free to explore like a local. With the afternoon stretched out ahead of you, there's kayaking, relaxing on the beach and an evening bike tour to see glow worms in their natural habitat all on offer - your time here will be nothing short of magic.","A$8,021",2026-06-09,NSW,Byron Bay
global_journeys,Ultimate Australia,https://www.globaljourneys.com/trip/contiki-exsh,20,6,Byron Bay to Noosa Everglades,"It's time to wave goodbye to Byron Bay and head up the coast to Noosa Everglades. But first, why not opt for an early morning sunrise at Australia's most easterly point? We'll also visit “The Farm” for a meaningful MAKE TRAVEL MATTER® Experience, where you'll directly support the incredible work being done to sustain local farming and community initiatives. Relaxed from our time at the beach, we'll head to our next destination, the Noosa Everglades. Here we'll unpack at our Special Stay Eco Lodge home for the next two nights and relax with a group dinner in the bistro & bar area, surrounded by the chatter and rustling of local birds and kangaroos.","A$8,021",2026-06-09,NSW,Byron Bay
